Diplomas and Completion,,,,,,,,,,,,,
3/28/24,,,,,,,,,,,,,
,,,,,,,,,,,,,
Year,Level,Division,Subgroup,Cohort,Dropout Count,Dropout Rate,Advanced Diplomas,Standard Count,Other Diplomas Count,GED ISAEP,Standard and Other Diplomas Count,GED Other Non-Graduation Count,Other Non-Graduation Count
2021,DIV,Sussex County Public Schools,All Students,83,7,8.4,32,37,2,0,5,5,39
2021,DIV,Sussex County Public Schools,Black,60,4,6.7,26,25,1,0,4,4,26
2021,DIV,Sussex County Public Schools,Economically Disadvantaged,42,2,4.8,16,19,1,0,4,4,20
2021,DIV,Sussex County Public Schools,Female,43,2,4.7,23,17,0,0,1,1,17
2021,DIV,Sussex County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,Sussex County Public Schools,Male,40,5,12.5,9,20,2,0,4,4,22
2021,DIV,Sussex County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2021,DIV,Sussex County Public Schools,Students with Disabilities,12,4,33.3,0,6,2,0,0,0,8
2021,DIV,Sussex County Public Schools,White,17,3,17.6,5,8,0,0,1,1,8
2021,DIV,Tazewell County Public Schools,All Students,428,19,4.4,130,227,42,6,4,10,269
2021,DIV,Tazewell County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Tazewell County Public Schools,Black,12,1,8.3,2,7,2,0,0,0,9
2021,DIV,Tazewell County Public Schools,Economically Disadvantaged,233,16,6.9,40,132,36,5,4,9,168
2021,DIV,Tazewell County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2021,DIV,Tazewell County Public Schools,Female,185,9,4.9,66,98,10,1,1,2,108
2021,DIV,Tazewell County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2021,DIV,Tazewell County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,Tazewell County Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2021,DIV,Tazewell County Public Schools,Male,243,10,4.1,64,129,32,5,3,8,161
2021,DIV,Tazewell County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2021,DIV,Tazewell County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2021,DIV,Tazewell County Public Schools,Students with Disabilities,78,2,2.6,2,32,42,0,0,0,74
2021,DIV,Tazewell County Public Schools,White,400,18,4.5,122,212,38,6,4,10,250
2021,DIV,Virginia Beach City Public Schools,All Students,5084,141,2.8,2870,1812,147,41,73,114,1959
2021,DIV,Virginia Beach City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia Beach City Public Schools,Asian,335,10,3,251,64,5,1,4,5,69
2021,DIV,Virginia Beach City Public Schools,Black,1239,52,4.2,471,625,59,5,27,32,684
2021,DIV,Virginia Beach City Public Schools,Economically Disadvantaged,1827,22,1.2,733,930,87,7,48,55,1017
2021,DIV,Virginia Beach City Public Schools,English Learners,78,7,9,27,41,2,0,1,1,43
2021,DIV,Virginia Beach City Public Schools,Female,2510,48,1.9,1579,810,37,14,22,36,847
2021,DIV,Virginia Beach City Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia Beach City Public Schools,Hispanic,503,24,4.8,244,210,13,3,9,12,223
2021,DIV,Virginia Beach City Public Schools,Homeless,45,8,17.8,9,24,2,1,1,2,26
2021,DIV,Virginia Beach City Public Schools,Male,2571,93,3.6,1290,1000,110,27,51,78,1110
2021,DIV,Virginia Beach City Public Schools,Military Connected,652,2,0.3,417,216,9,3,5,8,225
2021,DIV,Virginia Beach City Public Schools,Multiple Races,467,12,2.6,269,167,8,3,8,11,175
2021,DIV,Virginia Beach City Public Schools,Native Hawaiian,26,0,0,19,6,1,0,0,0,7
2021,DIV,Virginia Beach City Public Schools,Students with Disabilities,504,32,6.3,37,283,147,3,2,5,430
2021,DIV,Virginia Beach City Public Schools,White,2507,43,1.7,1610,740,60,29,25,54,800
2021,DIV,Virginia School for the Deaf and Blind-Staunton,All Students,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,Black,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,Economically Disadvantaged,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,English Learners,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,Female,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,Male,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,Multiple Races,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,Students with Disabilities,<,0,0,<,<,<,<,<,<,<
2021,DIV,Virginia School for the Deaf and Blind-Staunton,White,<,0,0,<,<,<,<,<,<,<
2021,DIV,Warren County Public Schools,All Students,451,17,3.8,186,215,17,0,16,16,232
2021,DIV,Warren County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Warren County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Warren County Public Schools,Black,23,1,4.3,8,12,1,0,1,1,13
2021,DIV,Warren County Public Schools,Economically Disadvantaged,166,12,7.2,40,94,12,0,8,8,106
2021,DIV,Warren County Public Schools,English Learners,16,3,18.8,5,6,0,0,2,2,6
2021,DIV,Warren County Public Schools,Female,232,7,3,101,110,5,0,9,9,115
2021,DIV,Warren County Public Schools,Hispanic,42,3,7.1,17,17,2,0,3,3,19
2021,DIV,Warren County Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2021,DIV,Warren County Public Schools,Male,218,10,4.6,85,105,11,0,7,7,116
2021,DIV,Warren County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2021,DIV,Warren County Public Schools,Multiple Races,34,3,8.8,10,20,0,0,1,1,20
2021,DIV,Warren County Public Schools,Students with Disabilities,52,0,0,2,31,17,0,0,2,48
2021,DIV,Warren County Public Schools,White,343,10,2.9,146,162,14,0,11,11,176
2021,DIV,Washington County Public Schools,All Students,557,30,5.4,228,281,11,6,1,7,292
2021,DIV,Washington County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Washington County Public Schools,Black,<,0,0,<,<,<,<,<,<,<
2021,DIV,Washington County Public Schools,Economically Disadvantaged,261,26,10,48,173,10,4,0,4,183
2021,DIV,Washington County Public Schools,English Learners,<,<,<,<,<,<,<,<,<,<
2021,DIV,Washington County Public Schools,Female,284,14,4.9,138,127,4,1,0,1,131
2021,DIV,Washington County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2021,DIV,Washington County Public Schools,Hispanic,20,4,20,10,6,0,0,0,0,6
2021,DIV,Washington County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2021,DIV,Washington County Public Schools,Male,273,16,5.9,90,154,7,5,1,6,161
2021,DIV,Washington County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2021,DIV,Washington County Public Schools,Multiple Races,12,1,8.3,4,6,0,1,0,1,6
2021,DIV,Washington County Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Washington County Public Schools,Students with Disabilities,86,10,11.6,1,63,11,1,0,1,74
2021,DIV,Washington County Public Schools,White,512,25,4.9,209,261,11,5,1,6,272
2021,DIV,Waynesboro City Public Schools,All Students,218,18,8.3,81,102,10,1,6,7,112
2021,DIV,Waynesboro City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Waynesboro City Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Waynesboro City Public Schools,Black,39,6,15.4,9,21,2,0,1,1,23
2021,DIV,Waynesboro City Public Schools,Economically Disadvantaged,132,12,9.1,38,72,6,1,3,4,78
2021,DIV,Waynesboro City Public Schools,English Learners,14,4,28.6,2,4,2,0,2,2,6
2021,DIV,Waynesboro City Public Schools,Female,100,7,7,48,42,0,1,2,3,42
2021,DIV,Waynesboro City Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2021,DIV,Waynesboro City Public Schools,Hispanic,52,5,9.6,20,23,2,0,2,2,25
2021,DIV,Waynesboro City Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2021,DIV,Waynesboro City Public Schools,Male,118,11,9.3,33,60,10,0,4,4,70
2021,DIV,Waynesboro City Public Schools,Multiple Races,21,2,9.5,8,9,2,0,0,0,11
2021,DIV,Waynesboro City Public Schools,Students with Disabilities,25,6,24,0,9,10,0,0,0,19
2021,DIV,Waynesboro City Public Schools,White,103,5,4.9,41,49,4,1,3,4,53
2021,DIV,West Point Public Schools,All Students,76,1,1.3,40,31,0,3,1,4,31
2021,DIV,West Point Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,West Point Public Schools,Black,15,0,0,6,7,0,2,0,2,7
2021,DIV,West Point Public Schools,Economically Disadvantaged,23,0,0,7,13,0,3,0,3,13
2021,DIV,West Point Public Schools,Female,43,1,2.3,24,15,0,2,1,3,15
2021,DIV,West Point Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,West Point Public Schools,Male,33,0,0,16,16,0,1,0,1,16
2021,DIV,West Point Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2021,DIV,West Point Public Schools,Multiple Races,10,0,0,2,7,0,1,0,1,7
2021,DIV,West Point Public Schools,Students with Disabilities,<,0,0,<,<,<,<,<,<,<
2021,DIV,West Point Public Schools,White,48,1,2.1,30,16,0,0,1,1,16
2021,DIV,Westmoreland County Public Schools,All Students,121,2,1.7,60,51,6,0,2,2,57
2021,DIV,Westmoreland County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Westmoreland County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Westmoreland County Public Schools,Black,45,0,0,27,16,2,0,0,0,18
2021,DIV,Westmoreland County Public Schools,Economically Disadvantaged,80,2,2.5,36,36,6,0,0,0,42
2021,DIV,Westmoreland County Public Schools,English Learners,<,<,<,<,<,<,<,<,<,<
2021,DIV,Westmoreland County Public Schools,Female,62,1,1.6,38,22,1,0,0,0,23
2021,DIV,Westmoreland County Public Schools,Hispanic,15,2,13.3,6,5,2,0,0,0,7
2021,DIV,Westmoreland County Public Schools,Male,59,1,1.7,22,29,5,0,2,2,34
2021,DIV,Westmoreland County Public Schools,Migrant,<,0,0,<,<,<,<,<,<,<
2021,DIV,Westmoreland County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2021,DIV,Westmoreland County Public Schools,Multiple Races,10,0,0,4,4,2,0,0,0,6
2021,DIV,Westmoreland County Public Schools,Students with Disabilities,17,0,0,1,10,6,0,0,0,16
2021,DIV,Westmoreland County Public Schools,White,49,0,0,23,24,0,0,2,2,24
2021,DIV,Williamsburg-James City County Public Schools,All Students,977,24,2.5,514,374,31,29,5,34,405
2021,DIV,Williamsburg-James City County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Williamsburg-James City County Public Schools,Asian,23,0,0,14,8,1,0,0,0,9
2021,DIV,Williamsburg-James City County Public Schools,Black,153,4,2.6,40,93,11,3,2,5,104
2021,DIV,Williamsburg-James City County Public Schools,Economically Disadvantaged,299,18,6,80,165,15,17,4,21,180
2021,DIV,Williamsburg-James City County Public Schools,English Learners,42,16,38.1,3,20,1,2,0,2,21
2021,DIV,Williamsburg-James City County Public Schools,Female,490,5,1,292,175,6,11,1,12,181
2021,DIV,Williamsburg-James City County Public Schools,Hispanic,131,16,12.2,47,56,5,5,2,7,61
2021,DIV,Williamsburg-James City County Public Schools,Homeless,20,1,5,1,16,1,0,1,1,17
2021,DIV,Williamsburg-James City County Public Schools,Male,487,19,3.9,222,199,25,18,4,22,224
2021,DIV,Williamsburg-James City County Public Schools,Military Connected,89,1,1.1,49,36,3,0,0,0,39
2021,DIV,Williamsburg-James City County Public Schools,Multiple Races,83,2,2.4,35,38,4,4,0,4,42
2021,DIV,Williamsburg-James City County Public Schools,Students with Disabilities,138,3,2.2,15,85,31,4,0,4,116
2021,DIV,Williamsburg-James City County Public Schools,White,586,2,0.3,377,179,10,17,1,18,189
2021,DIV,Winchester City Public Schools,All Students,326,38,11.7,137,141,6,0,4,4,147
2021,DIV,Winchester City Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Winchester City Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Winchester City Public Schools,Black,34,5,14.7,10,14,4,0,1,1,18
2021,DIV,Winchester City Public Schools,Economically Disadvantaged,187,29,15.5,49,100,6,0,3,3,106
2021,DIV,Winchester City Public Schools,English Learners,67,20,29.9,9,38,0,0,0,0,38
2021,DIV,Winchester City Public Schools,Female,148,13,8.8,76,55,1,0,3,3,56
2021,DIV,Winchester City Public Schools,Hispanic,126,23,18.3,32,69,0,0,2,2,69
2021,DIV,Winchester City Public Schools,Homeless,10,3,30,2,5,0,0,0,0,5
2021,DIV,Winchester City Public Schools,Male,178,25,14,61,86,5,0,1,1,91
2021,DIV,Winchester City Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2021,DIV,Winchester City Public Schools,Multiple Races,18,2,11.1,7,8,1,0,0,0,9
2021,DIV,Winchester City Public Schools,Students with Disabilities,49,12,24.5,6,25,6,0,0,0,31
2021,DIV,Winchester City Public Schools,White,140,8,5.7,81,49,1,0,1,1,50
2021,DIV,Wise County Public Schools,All Students,390,14,3.6,165,207,4,0,0,0,211
2021,DIV,Wise County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wise County Public Schools,Black,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wise County Public Schools,Economically Disadvantaged,228,13,5.7,63,149,3,0,0,0,152
2021,DIV,Wise County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wise County Public Schools,Female,182,7,3.8,89,86,0,0,0,0,86
2021,DIV,Wise County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2021,DIV,Wise County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wise County Public Schools,Homeless,25,4,16,3,17,1,0,0,0,18
2021,DIV,Wise County Public Schools,Male,208,7,3.4,76,121,4,0,0,0,125
2021,DIV,Wise County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wise County Public Schools,Students with Disabilities,48,2,4.2,1,41,4,0,0,0,45
2021,DIV,Wise County Public Schools,White,371,14,3.8,154,199,4,0,0,0,203
2021,DIV,Wythe County Public Schools,All Students,296,18,6.1,136,131,9,1,1,2,140
2021,DIV,Wythe County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wythe County Public Schools,Black,14,1,7.1,5,8,0,0,0,0,8
2021,DIV,Wythe County Public Schools,Economically Disadvantaged,126,15,11.9,36,71,3,0,1,1,74
2021,DIV,Wythe County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wythe County Public Schools,Female,148,7,4.7,77,57,5,1,1,2,62
2021,DIV,Wythe County Public Schools,Foster Care,<,<,<,<,<,<,<,<,<,<
2021,DIV,Wythe County Public Schools,Hispanic,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wythe County Public Schools,Homeless,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wythe County Public Schools,Male,147,11,7.5,59,73,4,0,0,0,77
2021,DIV,Wythe County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wythe County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2021,DIV,Wythe County Public Schools,Students with Disabilities,31,5,16.1,2,15,9,0,0,0,24
2021,DIV,Wythe County Public Schools,White,270,17,6.3,126,116,9,1,1,2,125
2021,DIV,York County Public Schools,All Students,974,11,1.1,607,334,9,2,11,13,343
2021,DIV,York County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2021,DIV,York County Public Schools,Asian,69,0,0,61,8,0,0,0,0,8
2021,DIV,York County Public Schools,Black,114,2,1.8,52,54,5,0,1,1,59
2021,DIV,York County Public Schools,Economically Disadvantaged,183,6,3.3,78,88,4,0,7,7,92
2021,DIV,York County Public Schools,English Learners,22,2,9.1,8,11,1,0,0,0,12
2021,DIV,York County Public Schools,Female,477,4,0.8,325,135,6,0,7,7,141
2021,DIV,York County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2021,DIV,York County Public Schools,Hispanic,93,2,2.2,48,38,2,0,3,3,40
2021,DIV,York County Public Schools,Homeless,20,3,15,9,5,1,0,2,2,6
2021,DIV,York County Public Schools,Male,497,7,1.4,282,199,3,2,4,6,202
2021,DIV,York County Public Schools,Military Connected,197,1,0.5,113,76,4,1,2,3,80
2021,DIV,York County Public Schools,Multiple Races,101,3,3,61,35,1,0,1,1,36
2021,DIV,York County Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2021,DIV,York County Public Schools,Students with Disabilities,91,3,3.3,11,67,9,0,1,1,76
2021,DIV,York County Public Schools,White,589,4,0.7,380,196,1,2,6,8,197
2022,DIV,Accomack County Public Schools,All Students,376,21,5.6,139,187,4,2,23,25,191
2022,DIV,Accomack County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Accomack County Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Accomack County Public Schools,Black,117,8,6.8,23,79,2,0,5,5,81
2022,DIV,Accomack County Public Schools,Economically Disadvantaged,211,10,4.7,69,116,3,1,12,13,119
2022,DIV,Accomack County Public Schools,English Learners,46,7,15.2,7,22,2,0,8,8,24
2022,DIV,Accomack County Public Schools,Female,172,8,4.7,81,75,2,1,5,6,77
2022,DIV,Accomack County Public Schools,Hispanic,110,8,7.3,49,43,0,0,10,10,43
2022,DIV,Accomack County Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2022,DIV,Accomack County Public Schools,Male,204,13,6.4,58,112,2,1,18,19,114
2022,DIV,Accomack County Public Schools,Migrant,<,0,0,<,<,<,<,<,<,<
2022,DIV,Accomack County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Accomack County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
2022,DIV,Accomack County Public Schools,Students with Disabilities,43,5,11.6,4,27,4,2,1,3,31
2022,DIV,Accomack County Public Schools,White,138,5,3.6,62,60,2,1,8,9,62
2022,DIV,Albemarle County Public Schools,All Students,1130,47,4.2,721,323,18,9,12,21,341
2022,DIV,Albemarle County Public Schools,American Indian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Albemarle County Public Schools,Asian,65,0,0,49,14,1,0,1,1,15
2022,DIV,Albemarle County Public Schools,Black,130,6,4.6,54,62,4,1,3,4,66
2022,DIV,Albemarle County Public Schools,Economically Disadvantaged,299,24,8,108,154,7,3,3,6,161
2022,DIV,Albemarle County Public Schools,English Learners,86,20,23.3,18,44,3,0,0,1,47
2022,DIV,Albemarle County Public Schools,Female,553,19,3.4,390,130,7,2,5,7,137
2022,DIV,Albemarle County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Albemarle County Public Schools,Hispanic,152,24,15.8,55,71,2,0,0,0,73
2022,DIV,Albemarle County Public Schools,Homeless,<,<,<,<,<,<,<,<,<,<
2022,DIV,Albemarle County Public Schools,Male,577,28,4.9,331,193,11,7,7,14,204
2022,DIV,Albemarle County Public Schools,Military Connected,19,0,0,16,3,0,0,0,0,3
2022,DIV,Albemarle County Public Schools,Multiple Races,71,1,1.4,44,23,2,1,0,1,25
2022,DIV,Albemarle County Public Schools,Students with Disabilities,132,6,4.5,28,72,18,5,0,8,90
2022,DIV,Albemarle County Public Schools,White,709,16,2.3,518,152,8,7,8,15,160
2022,DIV,Alexandria City Public Schools,All Students,1138,146,12.8,417,500,29,13,33,46,529
2022,DIV,Alexandria City Public Schools,Asian,39,0,0,19,18,1,1,0,1,19
2022,DIV,Alexandria City Public Schools,Black,300,17,5.7,94,159,12,5,13,18,171
2022,DIV,Alexandria City Public Schools,Economically Disadvantaged,641,110,17.2,156,332,13,8,22,30,345
2022,DIV,Alexandria City Public Schools,English Learners,342,100,29.2,38,189,11,1,3,4,200
2022,DIV,Alexandria City Public Schools,Female,549,50,9.1,242,230,10,4,13,17,240
2022,DIV,Alexandria City Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Alexandria City Public Schools,Hispanic,500,123,24.6,93,249,11,6,18,24,260
2022,DIV,Alexandria City Public Schools,Homeless,14,4,28.6,0,8,0,1,1,2,8
2022,DIV,Alexandria City Public Schools,Male,589,96,16.3,175,270,19,9,20,29,289
2022,DIV,Alexandria City Public Schools,Military Connected,<,<,<,<,<,<,<,<,<,<
2022,DIV,Alexandria City Public Schools,Multiple Races,24,1,4.2,12,11,0,0,0,0,11
2022,DIV,Alexandria City Public Schools,Native Hawaiian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Alexandria City Public Schools,Students with Disabilities,114,21,18.4,11,52,29,1,0,1,81
2022,DIV,Alexandria City Public Schools,White,270,5,1.9,196,61,5,1,2,3,66
2022,DIV,Alleghany Highlands Public Schools,All Students,224,5,2.2,72,114,14,6,13,19,128
2022,DIV,Alleghany Highlands Public Schools,Asian,<,0,0,<,<,<,<,<,<,<
2022,DIV,Alleghany Highlands Public Schools,Black,14,2,14.3,4,6,1,0,1,1,7
2022,DIV,Alleghany Highlands Public Schools,Economically Disadvantaged,100,4,4,9,63,9,6,9,15,72
2022,DIV,Alleghany Highlands Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Alleghany Highlands Public Schools,Female,107,1,0.9,44,47,7,1,7,8,54
2022,DIV,Alleghany Highlands Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Alleghany Highlands Public Schools,Hispanic,11,0,0,5,6,0,0,0,0,6
2022,DIV,Alleghany Highlands Public Schools,Male,117,4,3.4,28,67,7,5,6,11,74
2022,DIV,Alleghany Highlands Public Schools,Multiple Races,12,0,0,3,7,0,0,2,2,7
2022,DIV,Alleghany Highlands Public Schools,Students with Disabilities,37,2,5.4,0,18,14,1,2,3,32
2022,DIV,Alleghany Highlands Public Schools,White,185,3,1.6,58,95,13,6,10,16,108
2022,DIV,Amelia County Public Schools,All Students,126,6,4.8,53,59,3,0,5,5,62
2022,DIV,Amelia County Public Schools,Black,29,1,3.4,7,18,2,0,1,1,20
2022,DIV,Amelia County Public Schools,Economically Disadvantaged,69,5,7.2,19,38,3,0,4,4,41
2022,DIV,Amelia County Public Schools,English Learners,<,0,0,<,<,<,<,<,<,<
2022,DIV,Amelia County Public Schools,Female,68,2,2.9,30,33,1,0,2,2,34
2022,DIV,Amelia County Public Schools,Foster Care,<,0,0,<,<,<,<,<,<,<
2022,DIV,Amelia County Public Schools,Hispanic,<,<,<,<,<,<,<,<,<,<
2022,DIV,Amelia County Public Schools,Male,58,4,6.9,23,26,2,0,3,3,28
2022,DIV,Amelia County Public Schools,Military Connected,<,0,0,<,<,<,<,<,<,<
2022,DIV,Amelia County Public Schools,Multiple Races,<,0,0,<,<,<,<,<,<,<
