"Diplomas and Completion"
10/26/2022

Year,Level,Division,Subgroup,Cohort,"Dropout Count","Dropout Rate","Advanced Diplomas","Standard Count","Other Diplomas Count","GED ISAEP","Standard and Other Diplomas Count","GED Other Non-Graduation Count","Other Non-Graduation Count"
2020,DIV,"Rockbridge County Public Schools",Female,115,7,6.1,52,53,1,0,2,2,54
2020,DIV,"Rockbridge County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Rockbridge County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Rockbridge County Public Schools",Male,142,16,11.3,52,62,7,2,3,5,69
2020,DIV,"Rockbridge County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Rockbridge County Public Schools","Multiple Races",11,0,0,2,6,3,0,0,0,9
2020,DIV,"Rockbridge County Public Schools","Students with Disabilities",33,3,9.1,0,22,8,0,0,0,30
2020,DIV,"Rockbridge County Public Schools",White,228,20,8.8,98,98,5,2,5,7,103
2020,DIV,"Rockingham County Public Schools","All Students",883,34,3.9,452,345,24,14,14,28,369
2020,DIV,"Rockingham County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Rockingham County Public Schools",Asian,13,0,0,8,4,1,0,0,0,5
2020,DIV,"Rockingham County Public Schools",Black,10,2,20,6,1,0,1,0,1,1
2020,DIV,"Rockingham County Public Schools","Economically Disadvantaged",313,26,8.3,85,168,17,9,8,17,185
2020,DIV,"Rockingham County Public Schools","English Learners",47,9,19.1,9,26,3,0,0,0,29
2020,DIV,"Rockingham County Public Schools",Female,409,10,2.4,253,132,8,3,3,6,140
2020,DIV,"Rockingham County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Rockingham County Public Schools",Hispanic,124,11,8.9,52,56,3,2,0,2,59
2020,DIV,"Rockingham County Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Rockingham County Public Schools",Male,474,24,5.1,199,213,16,11,11,22,229
2020,DIV,"Rockingham County Public Schools",Migrant,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Rockingham County Public Schools","Military Connected",11,0,0,6,5,0,0,0,0,5
2020,DIV,"Rockingham County Public Schools","Multiple Races",33,0,0,16,16,0,1,0,1,16
2020,DIV,"Rockingham County Public Schools","Students with Disabilities",88,3,3.4,8,51,24,0,1,2,75
2020,DIV,"Rockingham County Public Schools",White,702,21,3,370,267,20,10,14,24,287
2020,DIV,"Russell County Public Schools","All Students",278,16,5.8,103,146,2,3,8,11,148
2020,DIV,"Russell County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Russell County Public Schools","Economically Disadvantaged",146,11,7.5,33,89,2,3,8,11,91
2020,DIV,"Russell County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Russell County Public Schools",Female,156,7,4.5,73,71,2,2,1,3,73
2020,DIV,"Russell County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Russell County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Russell County Public Schools",Male,122,9,7.4,30,75,0,1,7,8,75
2020,DIV,"Russell County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Russell County Public Schools","Students with Disabilities",42,6,14.3,0,34,2,0,0,0,36
2020,DIV,"Russell County Public Schools",White,272,16,5.9,100,143,2,3,8,11,145
2020,DIV,"Salem City Public Schools","All Students",320,6,1.9,194,104,10,4,2,6,114
2020,DIV,"Salem City Public Schools",Asian,11,0,0,10,1,0,0,0,0,1
2020,DIV,"Salem City Public Schools",Black,47,1,2.1,17,25,4,0,0,0,29
2020,DIV,"Salem City Public Schools","Economically Disadvantaged",102,4,3.9,37,53,5,2,1,3,58
2020,DIV,"Salem City Public Schools","English Learners",14,0,0,9,5,0,0,0,0,5
2020,DIV,"Salem City Public Schools",Female,163,2,1.2,110,47,3,1,0,1,50
2020,DIV,"Salem City Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Salem City Public Schools",Hispanic,16,0,0,9,7,0,0,0,0,7
2020,DIV,"Salem City Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Salem City Public Schools",Male,157,4,2.5,84,57,7,3,2,5,64
2020,DIV,"Salem City Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Salem City Public Schools","Multiple Races",10,0,0,5,4,0,1,0,1,4
2020,DIV,"Salem City Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Salem City Public Schools","Students with Disabilities",40,0,0,7,23,10,0,0,0,33
2020,DIV,"Salem City Public Schools",White,235,5,2.1,152,67,6,3,2,5,73
2020,DIV,"Scott County Public Schools","All Students",252,8,3.2,103,118,15,0,8,8,133
2020,DIV,"Scott County Public Schools",Black,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Scott County Public Schools","Economically Disadvantaged",245,7,2.9,101,116,13,0,8,8,129
2020,DIV,"Scott County Public Schools",Female,129,5,3.9,62,56,2,0,4,4,58
2020,DIV,"Scott County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Scott County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Scott County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Scott County Public Schools",Male,123,3,2.4,41,62,13,0,4,4,75
2020,DIV,"Scott County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Scott County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Scott County Public Schools","Students with Disabilities",52,2,3.8,0,29,15,0,6,6,44
2020,DIV,"Scott County Public Schools",White,242,7,2.9,99,113,15,0,8,8,128
2020,DIV,"Shenandoah County Public Schools","All Students",481,9,1.9,201,253,17,0,1,1,270
2020,DIV,"Shenandoah County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Shenandoah County Public Schools",Black,20,1,5,6,12,1,0,0,0,13
2020,DIV,"Shenandoah County Public Schools","Economically Disadvantaged",203,6,3,56,129,12,0,0,0,141
2020,DIV,"Shenandoah County Public Schools","English Learners",28,6,21.4,4,16,2,0,0,0,18
2020,DIV,"Shenandoah County Public Schools",Female,223,2,.9,113,101,6,0,1,1,107
2020,DIV,"Shenandoah County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Shenandoah County Public Schools",Hispanic,71,6,8.5,20,41,4,0,0,0,45
2020,DIV,"Shenandoah County Public Schools",Male,258,7,2.7,88,152,11,0,0,0,163
2020,DIV,"Shenandoah County Public Schools",Migrant,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Shenandoah County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Shenandoah County Public Schools","Multiple Races",11,0,0,3,7,1,0,0,0,8
2020,DIV,"Shenandoah County Public Schools","Students with Disabilities",75,0,0,3,54,17,0,0,1,71
2020,DIV,"Shenandoah County Public Schools",White,375,2,.5,168,193,11,0,1,1,204
2020,DIV,"Smyth County Public Schools","All Students",329,4,1.2,116,188,14,1,6,7,202
2020,DIV,"Smyth County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Smyth County Public Schools",Black,14,0,0,3,9,1,0,1,1,10
2020,DIV,"Smyth County Public Schools","Economically Disadvantaged",172,0,0,41,113,13,1,4,5,126
2020,DIV,"Smyth County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Smyth County Public Schools",Female,157,1,.6,73,75,6,0,2,2,81
2020,DIV,"Smyth County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Smyth County Public Schools",Hispanic,13,0,0,3,9,1,0,0,0,10
2020,DIV,"Smyth County Public Schools",Male,172,3,1.7,43,113,8,1,4,5,121
2020,DIV,"Smyth County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Smyth County Public Schools","Students with Disabilities",46,1,2.2,2,28,14,0,1,1,42
2020,DIV,"Smyth County Public Schools",White,298,4,1.3,107,169,12,1,5,6,181
2020,DIV,"Southampton County Public Schools","All Students",214,10,4.7,114,78,8,0,4,4,86
2020,DIV,"Southampton County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Southampton County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Southampton County Public Schools",Black,91,6,6.6,35,45,4,0,1,1,49
2020,DIV,"Southampton County Public Schools","Economically Disadvantaged",76,2,2.6,28,37,5,0,4,4,42
2020,DIV,"Southampton County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Southampton County Public Schools",Female,115,4,3.5,66,39,4,0,2,2,43
2020,DIV,"Southampton County Public Schools",Hispanic,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Southampton County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Southampton County Public Schools",Male,99,6,6.1,48,39,4,0,2,2,43
2020,DIV,"Southampton County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Southampton County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Southampton County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Southampton County Public Schools","Students with Disabilities",25,6,24,1,10,8,0,0,0,18
2020,DIV,"Southampton County Public Schools",White,114,4,3.5,74,29,4,0,3,3,33
2020,DIV,"Spotsylvania County Public Schools","All Students",1847,114,6.2,929,691,47,24,42,66,738
2020,DIV,"Spotsylvania County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Spotsylvania County Public Schools",Asian,50,0,0,32,16,0,1,1,2,16
2020,DIV,"Spotsylvania County Public Schools",Black,371,21,5.7,150,172,14,2,12,14,186
2020,DIV,"Spotsylvania County Public Schools","Economically Disadvantaged",698,83,11.9,218,330,27,12,28,40,357
2020,DIV,"Spotsylvania County Public Schools","English Learners",70,23,32.9,4,37,5,1,0,1,42
2020,DIV,"Spotsylvania County Public Schools",Female,916,32,3.5,533,308,23,6,14,20,331
2020,DIV,"Spotsylvania County Public Schools","Foster Care",<,<,<,<,<,<,<,<,<,<
2020,DIV,"Spotsylvania County Public Schools",Hispanic,307,47,15.3,132,109,11,2,6,8,120
2020,DIV,"Spotsylvania County Public Schools",Homeless,31,16,51.6,3,10,0,0,2,2,10
2020,DIV,"Spotsylvania County Public Schools",Male,930,82,8.8,396,382,24,18,28,46,406
2020,DIV,"Spotsylvania County Public Schools","Military Connected",86,3,3.5,53,25,1,2,2,4,26
2020,DIV,"Spotsylvania County Public Schools","Multiple Races",94,1,1.1,43,46,1,1,2,3,47
2020,DIV,"Spotsylvania County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Spotsylvania County Public Schools","Students with Disabilities",205,29,14.1,12,115,47,2,0,2,162
2020,DIV,"Spotsylvania County Public Schools",White,1018,45,4.4,567,346,21,18,21,39,367
2020,DIV,"Stafford County Public Schools","All Students",2488,65,2.6,1493,834,29,21,46,67,863
2020,DIV,"Stafford County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Stafford County Public Schools",Asian,84,2,2.4,54,25,1,1,1,2,26
2020,DIV,"Stafford County Public Schools",Black,503,6,1.2,276,207,8,1,5,6,215
2020,DIV,"Stafford County Public Schools","Economically Disadvantaged",784,26,3.3,358,347,20,7,26,33,367
2020,DIV,"Stafford County Public Schools","English Learners",110,22,20,13,66,5,1,3,4,71
2020,DIV,"Stafford County Public Schools",Female,1203,20,1.7,785,357,12,8,21,29,369
2020,DIV,"Stafford County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Stafford County Public Schools",Hispanic,473,29,6.1,233,194,3,4,10,14,197
2020,DIV,"Stafford County Public Schools",Homeless,13,0,0,2,9,0,1,1,2,9
2020,DIV,"Stafford County Public Schools",Male,1284,45,3.5,707,477,17,13,25,38,494
2020,DIV,"Stafford County Public Schools","Military Connected",44,0,0,21,21,1,1,0,1,22
2020,DIV,"Stafford County Public Schools","Multiple Races",178,4,2.2,108,58,1,3,4,7,59
2020,DIV,"Stafford County Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Stafford County Public Schools","Students with Disabilities",254,10,3.9,30,175,29,0,9,10,204
2020,DIV,"Stafford County Public Schools",White,1237,24,1.9,814,346,16,12,25,37,362
2020,DIV,"Staunton City Public Schools","All Students",167,5,3,68,74,1,7,12,19,75
2020,DIV,"Staunton City Public Schools",Black,23,2,8.7,4,14,0,0,3,3,14
2020,DIV,"Staunton City Public Schools","Economically Disadvantaged",53,3,5.7,15,24,0,3,8,11,24
2020,DIV,"Staunton City Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2020,DIV,"Staunton City Public Schools",Female,79,3,3.8,37,28,1,5,5,10,29
2020,DIV,"Staunton City Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Staunton City Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Staunton City Public Schools",Male,88,2,2.3,31,46,0,2,7,9,46
2020,DIV,"Staunton City Public Schools","Multiple Races",16,1,6.3,8,5,0,0,2,2,5
2020,DIV,"Staunton City Public Schools","Students with Disabilities",14,1,7.1,0,9,1,1,2,3,10
2020,DIV,"Staunton City Public Schools",White,121,1,.8,53,53,1,7,6,13,54
2020,DIV,"Suffolk City Public Schools","All Students",1088,41,3.8,375,541,21,10,100,110,562
2020,DIV,"Suffolk City Public Schools","American Indian",<,<,<,<,<,<,<,<,<,<
2020,DIV,"Suffolk City Public Schools",Asian,16,0,0,14,2,0,0,0,0,2
2020,DIV,"Suffolk City Public Schools",Black,638,23,3.6,179,348,15,5,68,73,363
2020,DIV,"Suffolk City Public Schools","Economically Disadvantaged",383,21,5.5,54,233,8,4,63,67,241
2020,DIV,"Suffolk City Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2020,DIV,"Suffolk City Public Schools",Female,513,11,2.1,214,247,3,2,36,38,250
2020,DIV,"Suffolk City Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Suffolk City Public Schools",Hispanic,55,3,5.5,18,28,0,0,6,6,28
2020,DIV,"Suffolk City Public Schools",Homeless,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Suffolk City Public Schools",Male,575,30,5.2,161,294,18,8,64,72,312
2020,DIV,"Suffolk City Public Schools","Military Connected",33,0,0,16,16,0,0,1,1,16
2020,DIV,"Suffolk City Public Schools","Multiple Races",54,1,1.9,19,29,2,0,3,3,31
2020,DIV,"Suffolk City Public Schools","Native Hawaiian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Suffolk City Public Schools","Students with Disabilities",142,13,9.2,5,92,21,1,6,11,113
2020,DIV,"Suffolk City Public Schools",White,321,13,4,143,133,4,5,23,28,137
2020,DIV,"Surry County Public Schools","All Students",47,0,0,12,30,3,0,2,2,33
2020,DIV,"Surry County Public Schools",Black,28,0,0,4,21,3,0,0,0,24
2020,DIV,"Surry County Public Schools","Economically Disadvantaged",30,0,0,5,21,3,0,1,1,24
2020,DIV,"Surry County Public Schools",Female,23,0,0,6,15,1,0,1,1,16
2020,DIV,"Surry County Public Schools",Male,24,0,0,6,15,2,0,1,1,17
2020,DIV,"Surry County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Surry County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Surry County Public Schools","Students with Disabilities",11,0,0,0,8,3,0,0,0,11
2020,DIV,"Surry County Public Schools",White,15,0,0,6,7,0,0,2,2,7
2020,DIV,"Sussex County Public Schools","All Students",76,1,1.3,25,35,4,0,11,11,39
2020,DIV,"Sussex County Public Schools",Black,53,0,0,20,22,3,0,8,8,25
2020,DIV,"Sussex County Public Schools","Economically Disadvantaged",43,0,0,10,22,3,0,8,8,25
2020,DIV,"Sussex County Public Schools",Female,36,1,2.8,16,14,2,0,3,3,16
2020,DIV,"Sussex County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Sussex County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Sussex County Public Schools",Male,40,0,0,9,21,2,0,8,8,23
2020,DIV,"Sussex County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Sussex County Public Schools","Students with Disabilities",12,0,0,0,7,4,0,1,1,11
2020,DIV,"Sussex County Public Schools",White,18,0,0,4,11,1,0,2,2,12
2020,DIV,"Tazewell County Public Schools","All Students",400,15,3.8,157,188,24,10,6,16,212
2020,DIV,"Tazewell County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Tazewell County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Tazewell County Public Schools","Economically Disadvantaged",202,15,7.4,37,118,18,10,4,14,136
2020,DIV,"Tazewell County Public Schools","English Learners",<,<,<,<,<,<,<,<,<,<
2020,DIV,"Tazewell County Public Schools",Female,189,9,4.8,103,66,6,4,1,5,72
2020,DIV,"Tazewell County Public Schools",Hispanic,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Tazewell County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Tazewell County Public Schools",Male,211,6,2.8,54,122,18,6,5,11,140
2020,DIV,"Tazewell County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Tazewell County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Tazewell County Public Schools","Students with Disabilities",62,4,6.5,1,32,24,1,0,1,56
2020,DIV,"Tazewell County Public Schools",White,380,14,3.7,150,180,22,9,5,14,202
2020,DIV,"Virginia Beach City Public Schools","All Students",5100,137,2.7,2822,1861,154,35,91,126,2015
2020,DIV,"Virginia Beach City Public Schools","American Indian",16,0,0,7,7,1,1,0,1,8
2020,DIV,"Virginia Beach City Public Schools",Asian,350,6,1.7,250,86,4,1,3,4,90
2020,DIV,"Virginia Beach City Public Schools",Black,1188,48,4,448,589,55,4,44,48,644
2020,DIV,"Virginia Beach City Public Schools","Economically Disadvantaged",1617,31,1.9,629,795,88,7,67,74,883
2020,DIV,"Virginia Beach City Public Schools","English Learners",87,8,9.2,28,49,2,0,0,0,51
2020,DIV,"Virginia Beach City Public Schools",Female,2523,47,1.9,1593,789,52,9,33,42,841
2020,DIV,"Virginia Beach City Public Schools","Foster Care",11,2,18.2,1,7,0,0,1,1,7
2020,DIV,"Virginia Beach City Public Schools",Hispanic,548,22,4,270,233,13,4,6,10,246
2020,DIV,"Virginia Beach City Public Schools",Homeless,53,7,13.2,14,24,6,0,2,2,30
2020,DIV,"Virginia Beach City Public Schools",Male,2575,90,3.5,1228,1071,102,26,58,84,1173
2020,DIV,"Virginia Beach City Public Schools","Military Connected",734,7,1,421,276,17,3,10,13,293
2020,DIV,"Virginia Beach City Public Schools","Multiple Races",452,11,2.4,229,190,15,1,6,7,205
2020,DIV,"Virginia Beach City Public Schools","Native Hawaiian",28,0,0,20,8,0,0,0,0,8
2020,DIV,"Virginia Beach City Public Schools","Students with Disabilities",490,26,5.3,32,272,154,6,0,6,426
2020,DIV,"Virginia Beach City Public Schools",White,2518,50,2,1598,748,66,24,32,56,814
2020,DIV,"Virginia School for the Deaf and Blind-Staunton","All Students",<,<,<,<,<,<,<,<,<,<
2020,DIV,"Virginia School for the Deaf and Blind-Staunton",Black,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Virginia School for the Deaf and Blind-Staunton","Economically Disadvantaged",<,<,<,<,<,<,<,<,<,<
2020,DIV,"Virginia School for the Deaf and Blind-Staunton",Female,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Virginia School for the Deaf and Blind-Staunton",Hispanic,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Virginia School for the Deaf and Blind-Staunton",Male,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Virginia School for the Deaf and Blind-Staunton","Students with Disabilities",<,<,<,<,<,<,<,<,<,<
2020,DIV,"Virginia School for the Deaf and Blind-Staunton",White,<,<,<,<,<,<,<,<,<,<
2020,DIV,"Warren County Public Schools","All Students",419,8,1.9,183,209,10,0,9,9,219
2020,DIV,"Warren County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Warren County Public Schools",Black,21,0,0,11,7,1,0,2,2,8
2020,DIV,"Warren County Public Schools","Economically Disadvantaged",149,4,2.7,50,84,7,0,4,4,91
2020,DIV,"Warren County Public Schools","English Learners",13,3,23.1,2,7,1,0,0,0,8
2020,DIV,"Warren County Public Schools",Female,194,1,.5,106,84,0,0,3,3,84
2020,DIV,"Warren County Public Schools",Hispanic,35,3,8.6,11,20,1,0,0,0,21
2020,DIV,"Warren County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Warren County Public Schools",Male,225,7,3.1,77,125,10,0,6,6,135
2020,DIV,"Warren County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Warren County Public Schools","Multiple Races",35,0,0,13,21,1,0,0,0,22
2020,DIV,"Warren County Public Schools","Students with Disabilities",44,0,0,3,30,10,0,0,1,40
2020,DIV,"Warren County Public Schools",White,324,5,1.5,146,159,7,0,7,7,166
2020,DIV,"Washington County Public Schools","All Students",547,9,1.6,213,286,13,11,15,26,299
2020,DIV,"Washington County Public Schools","American Indian",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Washington County Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Washington County Public Schools",Black,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Washington County Public Schools","Economically Disadvantaged",277,6,2.2,55,181,13,9,13,22,194
2020,DIV,"Washington County Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Washington County Public Schools",Female,263,3,1.1,128,120,4,5,3,8,124
2020,DIV,"Washington County Public Schools","Foster Care",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Washington County Public Schools",Hispanic,15,0,0,6,9,0,0,0,0,9
2020,DIV,"Washington County Public Schools",Homeless,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Washington County Public Schools",Male,284,6,2.1,85,166,9,6,12,18,175
2020,DIV,"Washington County Public Schools","Military Connected",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Washington County Public Schools","Multiple Races",<,0,0,<,<,<,<,<,<,<
2020,DIV,"Washington County Public Schools","Students with Disabilities",75,0,0,1,57,13,4,0,4,70
2020,DIV,"Washington County Public Schools",White,509,9,1.8,198,267,12,9,14,23,279
2020,DIV,"Waynesboro City Public Schools","All Students",224,6,2.7,76,121,7,0,14,14,128
2020,DIV,"Waynesboro City Public Schools",Asian,<,0,0,<,<,<,<,<,<,<
2020,DIV,"Waynesboro City Public Schools",Black,40,1,2.5,6,25,2,0,6,6,27
2020,DIV,"Waynesboro City Public Schools","Economically Disadvantaged",132,2,1.5,31,83,4,0,12,12,87
2020,DIV,"Waynesboro City Public Schools","English Learners",<,0,0,<,<,<,<,<,<,<
